#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 04 29 12 50  17  4.4  5.1  0.29  2.94  3.09  68 1018.9   4.3   4.3   4.3 99.0 99.00
2016 04 29 13 50  32  4.2  4.8  0.30  3.03  3.04  95 1018.9   4.2   4.3   4.1 99.0 99.00
2016 04 29 14 50  31  5.1  6.1  0.33  3.03  2.99  73 1018.7   4.3   4.3   3.9 99.0 99.00
2016 04 29 15 50  35  4.6  5.3  0.38  3.03  2.98  80 1020.0   4.3   4.3   4.0 99.0 99.00
2016 04 29 16 50  35  4.8  5.4  0.33  3.03  3.05  43 1019.7   4.3   4.4   4.0 99.0 99.00
2016 04 29 17 50  36  4.7  5.9  0.34  3.13  3.07  34 1019.2   4.4   4.4   3.9 99.0 99.00
2016 04 29 18 50  32  2.3  2.8  0.33  3.03  3.18  35 1019.6   4.6   4.4   4.0 99.0 99.00
2016 04 29 19 50 357  4.3  5.1  0.28  3.13  3.08  42 1020.0   4.5   4.5   4.1 99.0 99.00
2016 04 29 20 50 356  4.9  5.6  0.32  2.74  3.01  54 1020.0   4.4   4.6   4.0 99.0 99.00
2016 04 29 21 50 355  4.9  5.6  0.34  3.70  3.09  40 1020.4   4.3   4.5   4.1 99.0 99.00
2016 04 29 22 50   8  4.4  5.1  0.34  3.85  3.07  34 1020.7   4.5   4.5   4.2 99.0 99.00
2016 04 29 23 50  24  4.6  5.3  0.32  3.57  3.07  32 1020.5   4.7   4.5   3.9 99.0 99.00
2016 04 30 00 50  31  5.7  6.8  0.32  3.45  2.92  24 1020.4   4.7   4.5   3.4 99.0 99.00
2016 04 30 01 50  44  4.1  5.1  0.36  2.94  2.96  34 1021.2   4.9   4.5   3.2 99.0 99.00
2016 04 30 02 50  58  4.5  5.3  0.34  3.03  2.97  40 1020.7   4.9   4.4   3.3 99.0 99.00
2016 04 30 03 50  66  4.2  4.8  0.28  3.13  2.97  28 1020.9   5.1   4.4   3.4 99.0 99.00
2016 04 30 04 50  62  4.0  4.6  0.26  3.13  2.93  19 1020.6   5.1   4.4   3.1 99.0 99.00
2016 04 30 05 50  65  4.2  4.8  0.25 99.00  2.90 999 1020.1   5.4   4.4   3.3 99.0 99.00
2016 04 30 06 50  70  3.9  4.4  0.22 99.00  3.15 999 1020.0   5.4   4.4   3.7 99.0 99.00
2016 04 30 07 50  60  5.0  5.6  0.19 99.00  2.85 999 1019.5   5.7   4.4   4.1 99.0 99.00
2016 04 30 08 50  63  5.3  6.4  0.19 99.00  2.65 999 1018.8   5.4   4.4   4.4 99.0 99.00
2016 04 30 09 50  74  4.7  5.4  0.23 99.00  2.55 999 1019.4   5.4   4.4   4.6 99.0 99.00
2016 04 30 10 50  74  5.6  6.3  0.22 99.00  2.60 999 1019.4   5.2   4.4   4.7 99.0 99.00
2016 04 30 11 50  78  6.2  7.1  0.28  2.60  2.63  77 1019.5   5.4   4.4   4.6 99.0 99.00
2016 04 30 12 50  85  5.4  6.2  0.33  2.86  2.79  69 1019.6   5.4   4.4   4.5 99.0 99.00
2016 04 30 14 50  74  5.7  6.5  0.34  3.03  2.89  64 1018.9   5.3   4.4   4.6 99.0 99.00
2016 04 30 15 50  78  4.1  4.9  0.39  3.23  3.00  67 1019.4   5.6   4.4   4.5 99.0 99.00
2016 04 30 16 50  70  5.8  6.6  0.38  3.45  3.04  71 1018.5   5.9   4.4   4.4 99.0 99.00
2016 04 30 17 50  71  5.7  6.7  0.35  3.13  2.93  83 1017.3   5.8   4.4   4.0 99.0 99.00
2016 04 30 18 50  77  5.8  6.5  0.35  3.45  2.99  64 1016.9   6.0   4.4   4.0 99.0 99.00
2016 04 30 19 50  74  5.8  6.6  0.34  2.94  2.81  78 1016.5   6.0   4.5   4.6 99.0 99.00
2016 04 30 20 50  69  6.9  7.8  0.33  3.13  2.76  61 1015.5   6.1   4.5   4.8 99.0 99.00
2016 04 30 21 50  70  5.7  6.5  0.35  2.94  2.84  76 1015.6   6.1   4.4   5.2 99.0 99.00
2016 04 30 22 50  74  5.1  5.9  0.31  3.03  2.84  82 1015.4   5.9   4.5   5.6 99.0 99.00
2016 04 30 23 50  57  5.2  5.7  0.29  2.86  2.81  97 1015.0   5.9   4.4   5.8 99.0 99.00
2016 05 01 00 50  34  5.1  6.0  0.33  3.03  2.90 104 1015.8   5.8   4.4   5.8 99.0 99.00
2016 05 01 01 50  50  9.5 11.2  0.44  3.23  2.82  97 1014.0   6.4   4.5   6.4 99.0 99.00
2016 05 01 02 50  36  7.1  8.9  0.61  3.23  3.18  83 1015.1   5.9   4.5   5.9 99.0 99.00
2016 05 01 03 50  54  9.5 11.2  0.71  3.57  3.29  64 1014.1   5.9   4.5   5.9 99.0 99.00
2016 05 01 04 50  61  7.6  8.6  0.80  3.70  3.45  54 1014.0   6.0   4.5   6.0 99.0 99.00
2016 05 01 05 50  58  7.3  8.2  0.82  4.00  3.53  55 1013.7   5.9   4.4   5.9 99.0 99.00
2016 05 01 06 50  54  7.0  8.3  0.87  4.17  3.71  64 1013.3   5.8   4.4   5.8 99.0 99.00
2016 05 01 07 50  39  7.3  8.2  0.74  4.00  3.69  68 1013.5   5.4   4.4   5.4 99.0 99.00
2016 05 01 08 50  42  6.9  8.0  0.73  4.35  3.59  13 1014.0   5.3   4.4   5.3 99.0 99.00
2016 05 01 09 50  41  6.8  7.8  0.69  4.35  3.52  20 1014.1   5.1   4.4   5.1 99.0 99.00
2016 05 01 10 50  43  6.6  8.0  0.66  4.55  3.49  20 1014.3   5.2   4.4   5.2 99.0 99.00
2016 05 01 11 50  41  6.7  8.1  0.73  4.17  3.56  37 1015.0   5.1   4.4   5.1 99.0 99.00
2016 05 01 12 50  42  8.5  9.9  0.79  4.35  3.63  39 1014.8   5.3   4.4   5.3 99.0 99.00
2016 05 01 13 50  37  6.5  7.5  0.84  4.35  3.71  31 1016.0   5.5   4.4   5.5 99.0 99.00
2016 05 01 14 50  37  6.2  7.4  0.83  4.17  3.84  30 1016.3   5.3   4.4   5.3 99.0 99.00
2016 05 01 15 50  39  6.9  8.4  0.80  4.76  3.82  23 1016.0   5.6   4.4   5.5 99.0 99.00
2016 05 01 16 50  39  5.1  6.0  0.82  5.26  3.75  24 1016.5   5.7   4.5   5.7 99.0 99.00
2016 05 01 17 50  33  4.5  5.1  0.74  5.00  3.98  29 1016.2   5.5   4.5   5.5 99.0 99.00
2016 05 01 18 50  23  4.8  5.4  0.69  4.35  3.96  37 1016.0   5.5   4.5   5.5 99.0 99.00
2016 05 01 19 50  21  5.0  5.5  0.66  5.56  3.86  30 1016.3   5.3   4.5   5.3 99.0 99.00
2016 05 01 20 50  18  4.7  5.4  0.60  4.76  3.80  30 1016.4   5.4   4.6   5.1 99.0 99.00
2016 05 01 21 50  18  3.9  4.7  0.65  4.55  3.86  28 1016.6   5.1   4.6   5.0 99.0 99.00
2016 05 01 22 50  15  5.3  5.8  0.56  5.26  3.81  36 1015.9   5.0   4.5   5.0 99.0 99.00
2016 05 01 23 50  26  4.9  5.8  0.52  4.35  3.70  28 1015.8   5.5   4.5   5.5 99.0 99.00
2016 05 02 00 50  44  6.5  7.3  0.50  4.35  3.60  21 1015.7   6.4   4.5   6.3 99.0 99.00
2016 05 02 01 50  59  7.2  8.4  0.53  4.35  3.39  18 1015.1   6.7   4.5   6.0 99.0 99.00
2016 05 02 02 50  51  4.5  5.4  0.57  5.00  3.41  17 1016.2   6.6   4.5   5.3 99.0 99.00
2016 05 02 03 50  52  3.6  4.2  0.54  4.55  3.60   7 1016.8   5.8   4.5   5.4 99.0 99.00
2016 05 02 04 50  50  4.9  5.7  0.49  4.76  3.47  22 1016.6   5.7   4.5   5.3 99.0 99.00
2016 05 02 05 50  53  3.3  4.0  0.49  4.35  3.49  25 1017.1   5.7   4.5   4.9 99.0 99.00
2016 05 02 06 50  35  4.1  5.0  0.59  4.17  3.61  55 1017.0   5.7   4.5   4.5 99.0 99.00
2016 05 02 07 50  22  4.0  4.5  0.53  4.00  3.58  67 1017.3   5.5   4.5   4.4 99.0 99.00
2016 05 02 08 50   6  4.2  4.6  0.52  4.55  3.56  33 1017.5   5.3   4.5   4.3 99.0 99.00
2016 05 02 09 50  26  5.1  6.0  0.42  4.35  3.47  22 1017.1   5.7   4.4   3.9 99.0 99.00
2016 05 02 10 50  34  4.6  5.5  0.39  4.55  3.40  20 1017.4   5.7   4.4   3.8 99.0 99.00
2016 05 02 11 50  22  5.8  6.5  0.37  4.55  3.24  27 1017.7   5.6   4.4   3.8 99.0 99.00
2016 05 02 12 50  43  3.5  4.3  0.35  4.17  3.15  30 1018.1   5.9   4.5   3.3 99.0 99.00
2016 05 02 13 50  32  3.1  3.5  0.34  4.17  3.18  28 1017.9   5.6   4.5   3.8 99.0 99.00
2016 05 02 14 50   3  3.5  3.8  0.30  4.17  3.23  40 1018.1   5.1   4.6   4.1 99.0 99.00
2016 05 02 15 50 343  3.5  3.8  0.30  4.17  3.22  41 1018.3   5.1   4.7   4.2 99.0 99.00
2016 05 02 16 50 352  2.8  3.3  0.27  4.17  3.22  40 1018.2   5.0   4.8   4.4 99.0 99.00
2016 05 02 17 50 357  4.4  5.1  0.26  4.00  3.13  46 1017.8   5.1   4.9   4.5 99.0 99.00
2016 05 02 18 50 351  2.3  2.9  0.32  3.13  3.02  26 1018.1   5.2   4.9   4.6 99.0 99.00
2016 05 02 19 50 314  1.3  1.6  0.30  2.74  3.02  30 1018.0   5.3   5.0   4.5 99.0 99.00
2016 05 02 20 50 339  2.3  2.6  0.32  3.13  3.14  30 1017.5   5.5   5.1   4.5 99.0 99.00
2016 05 02 21 50 342  2.1  2.5  0.30  3.70  3.20  25 1017.0   5.5   5.2   4.4 99.0 99.00
2016 05 02 22 50 344  1.6  1.8  0.27  3.70  3.23  37 1016.8   5.5   5.3   4.5 99.0 99.00
2016 05 02 23 50 353  1.2  1.6  0.26  3.23  3.19  32 1016.6   5.6   5.3   4.5 99.0 99.00
2016 05 03 00 50 313  1.4  1.7  0.26  3.45  3.18  40 1016.5   5.7   5.2   4.0 99.0 99.00
2016 05 03 01 50 313  3.4  3.9  0.25  3.57  3.28  25 1016.3   5.8   5.2   3.8 99.0 99.00
2016 05 03 02 50 348  2.3  2.7  0.25 99.00  3.26 999 1016.4   6.2   5.1   3.3 99.0 99.00
2016 05 03 03 50 349  1.8  2.1  0.25 99.00  3.32 999 1016.0   5.7   5.0   3.8 99.0 99.00
2016 05 03 04 50 326  2.1  2.4  0.25 99.00  3.24 999 1015.7   5.4   5.0   4.0 99.0 99.00
2016 05 03 05 50 317  2.6  3.7  0.21 99.00  3.27 999 1015.5   5.5   5.0   4.0 99.0 99.00
2016 05 03 06 50 284  1.2  1.5  0.21 99.00  3.20 999 1015.3   5.3   4.9   4.0 99.0 99.00
2016 05 03 07 50 255  1.6  1.8  0.18 99.00  3.18 999 1015.0   5.2   4.9   3.8 99.0 99.00
2016 05 03 08 50 228  1.5  1.8  0.17 99.00  3.15 999 1014.9   5.3   4.9   3.9 99.0 99.00
2016 05 03 09 50 257  1.5  2.1  0.14 99.00  3.11 999 1014.6   5.5   4.8   3.8 99.0 99.00
2016 05 03 10 50 234  1.6  1.8  0.15 99.00  3.11 999 1014.5   5.3   4.8   3.7 99.0 99.00
2016 05 03 11 50 188  2.2  2.5  0.13 99.00  3.08 999 1014.7   5.6   4.8   4.2 99.0 99.00
2016 05 03 12 50 168  2.4  2.7  0.11 99.00  3.23 999 1014.5   5.6   4.9   4.4 99.0 99.00
2016 05 03 14 50 194  3.5  3.9  0.10 99.00  3.35 999 1013.8   6.4   5.1   3.7 99.0 99.00
2016 05 03 15 50 186  4.7  5.2  0.09 99.00  3.36 999 1013.3   6.3   5.2   4.0 99.0 99.00
2016 05 03 16 50 192  4.5  4.9  0.08 99.00  2.97 999 1012.7   6.8   5.3   4.0 99.0 99.00
2016 05 03 17 50 181  5.0  5.5  0.12 99.00  2.43 999 1012.0   7.1   5.3   4.2 99.0 99.00
2016 05 03 18 50 171  5.2  5.9  0.16 99.00  2.46 999 1010.9   7.0   5.4   4.0 99.0 99.00
2016 05 03 19 50 172  6.0  6.7  0.23 99.00  2.48 999 1010.0   7.4   5.4   3.8 99.0 99.00
2016 05 03 20 50 168  5.6  6.1  0.23 99.00  2.56 999 1009.3   7.5   5.4   3.6 99.0 99.00
2016 05 03 21 50 169  6.4  7.0  0.26  2.86  2.73 160 1008.5   7.8   5.3   3.4 99.0 99.00
2016 05 03 22 50 171  6.5  7.3  0.37  2.94  2.82 162 1007.8   8.0   5.3   3.5 99.0 99.00
2016 05 03 23 50 173  6.5  7.2  0.39  3.13  2.89 164 1007.1   8.4   5.2   3.7 99.0 99.00
2016 05 04 00 50 179  6.3  7.1  0.43  3.23  3.27 163 1006.6   8.0   5.1   4.0 99.0 99.00
2016 05 04 01 50 181  5.5  6.1  0.38  3.03  3.04 153 1006.1   7.6   5.1   4.4 99.0 99.00
2016 05 04 02 50 190  5.0  6.2  0.31  3.13  2.92 156 1005.5   7.7   5.0   4.7 99.0 99.00
2016 05 04 03 50 199  5.2  5.8  0.30  3.13  2.86 160 1004.5   7.7   5.0   4.7 99.0 99.00
2016 05 04 04 50 190  5.6  6.4  0.27  2.94  2.79 161 1003.1   8.0   4.9   4.7 99.0 99.00
2016 05 04 05 50 205  6.0  6.7  0.33  3.03  2.83 152 1002.4   7.9   4.9   4.7 99.0 99.00
2016 05 04 06 50 285  5.3  6.7  0.34  2.74  2.83 177 1002.7   7.3   4.9   6.1 99.0 99.00
2016 05 04 07 50  12  6.8  7.8  0.29  3.13  2.82 241 1002.5   7.1   4.9   6.3 99.0 99.00
2016 05 04 08 50  14  6.1  7.1  0.44  2.74  2.71  11 1002.6   6.0   4.9   6.0 99.0 99.00
2016 05 04 09 50 357  9.1 11.3  0.49  3.13  2.84  15 1003.0   5.8   4.9   5.8 99.0 99.00
2016 05 04 10 50   4 12.4 15.2  0.90  3.70  3.42  23 1003.4   5.3   4.8   4.1 99.0 99.00
2016 05 04 11 50 359 12.5 16.1  1.32  4.35  4.06  33 1004.1   5.3   4.7   4.1 99.0 99.00
2016 05 04 12 50 354 11.8 13.9  1.72  5.00  4.56  29 1004.9   5.1   4.7   3.9 99.0 99.00
2016 05 04 13 50 347 11.6 14.4  1.78  5.88  4.69  31 1005.3   5.2   4.7   3.8 99.0 99.00
2016 05 04 14 50 347 11.6 13.6  1.93  5.88  4.96  39 1005.8   5.2   4.7   3.4 99.0 99.00
2016 05 04 15 50 353 12.1 14.7  1.95  6.25  5.00  38 1006.3   5.2   4.7   3.2 99.0 99.00
2016 05 04 16 50 357 13.3 16.4  2.08  6.25  5.23  36 1006.7   4.9   4.7   2.6 99.0 99.00
2016 05 04 17 50 358 13.2 16.1  2.30  7.14  5.22  51 1007.1   4.9   4.7   2.1 99.0 99.00
2016 05 04 18 50   1 13.2 16.8  2.36  7.14  5.51  46 1007.3   5.1   4.7   2.0 99.0 99.00
2016 05 04 19 50 358 10.8 13.4  2.29  7.69  5.65  58 1007.7   5.2   4.7   2.4 99.0 99.00
2016 05 04 20 50   2 11.2 14.2  2.22  6.67  5.48  51 1007.8   5.2   4.6   2.3 99.0 99.00
2016 05 04 21 50   6 11.9 15.1  2.38  7.69  5.70  51 1008.1   5.3   4.6   1.9 99.0 99.00
2016 05 04 22 50  13 12.1 14.6  2.43  8.33  5.72  60 1008.5   5.3   4.6   2.0 99.0 99.00
2016 05 04 23 50  18 12.6 15.2  2.73  7.69  5.90  51 1008.9   5.4   4.5   1.8 99.0 99.00
2016 05 05 00 50  20 13.2 16.4  3.01  8.33  6.31  52 1009.3   5.3   4.5   1.6 99.0 99.00
2016 05 05 01 50  13 14.3 17.3  2.66  7.69  5.84  56 1009.6   5.2   4.5   1.4 99.0 99.00
2016 05 05 02 50  13 14.2 16.8  2.77  7.69  5.85  45 1010.1   4.8   4.5   1.9 99.0 99.00
2016 05 05 03 50  11 13.4 17.4  2.67  7.14  5.79  42 1010.3   4.5   4.5   2.6 99.0 99.00
2016 05 05 04 50   9 14.2 18.2  2.92  7.69  5.93  53 1010.2   4.5   4.5   2.6 99.0 99.00
2016 05 05 05 50  15 13.0 16.3  2.88  7.69  5.94  47 1010.8   4.8   4.4   2.5 99.0 99.00
2016 05 05 06 50  21 11.9 14.3  2.66  7.69  5.90  45 1011.1   4.7   4.4   2.4 99.0 99.00
2016 05 05 07 50  19 10.8 12.9  2.39  7.14  5.71  40 1011.2   4.6   4.4   2.8 99.0 99.00
2016 05 05 08 50  19  9.6 11.9  2.18  7.69  5.48  38 1011.5   4.5   4.4   3.0 99.0 99.00
2016 05 05 09 50  17 10.2 11.8  2.13  7.14  5.44  42 1011.9   4.4   4.4   3.2 99.0 99.00
2016 05 05 10 50  15  9.3 10.7  1.82  7.14  5.12  42 1012.6   4.4   4.4   3.4 99.0 99.00
2016 05 05 11 50  11  9.2 11.2  1.70  6.67  5.02  51 1013.5   4.5   4.4   3.5 99.0 99.00
2016 05 05 12 50  17  9.0 10.7  1.68  6.25  4.93  41 1014.2   4.6   4.4   3.6 99.0 99.00
2016 05 05 13 50  17  7.7  9.2  1.54  6.25  4.83  53 1015.0   4.6   4.5   3.8 99.0 99.00
2016 05 05 14 50   7  8.5  9.8  1.42  6.67  4.70  43 1015.6   4.6   4.5   3.9 99.0 99.00
2016 05 05 15 50   6  7.9  9.1  1.27  6.25  4.64  42 1015.9   4.6   4.5   4.0 99.0 99.00
2016 05 05 16 50 358  7.9  9.2  1.22  5.56  4.42  46 1016.0   4.6   4.6   4.1 99.0 99.00
2016 05 05 17 50 360  7.1  8.5  1.24  5.88  4.43  42 1016.1   4.6   4.6   4.2 99.0 99.00
2016 05 05 18 50 353  7.0  8.1  1.06  6.25  4.25  41 1016.0   4.7   4.6   4.2 99.0 99.00
2016 05 05 19 50 357  5.9  7.1  1.03  5.56  4.33  32 1016.0   5.0   4.6   4.3 99.0 99.00
2016 05 05 20 50   6  5.0  5.8  0.92  5.26  4.21  47 1015.6   5.5   4.7   4.2 99.0 99.00
2016 05 05 21 50  26  3.5  4.3  0.84  5.56  4.19  38 1015.2   5.9   4.7   4.1 99.0 99.00
2016 05 05 22 50  28  2.4  2.9  0.71  5.00  4.07  45 1014.9   5.9   4.7   4.0 99.0 99.00
2016 05 05 23 50  22  2.1  2.5  0.62  4.76  4.02  40 1014.7   5.9   4.7   3.8 99.0 99.00
2016 05 06 00 50 318  0.9  1.4  0.60  5.00  4.15  49 1014.7   5.7   4.7   3.6 99.0 99.00
2016 05 06 01 50 297  1.6  1.8  0.54  5.00  4.01  13 1014.8   5.9   4.7   3.5 99.0 99.00
2016 05 06 02 50 258  2.7  3.0  0.50  5.00  4.00 345 1015.4   5.1   4.6   4.1 99.0 99.00
2016 05 06 03 50 254  2.8  3.1  0.45  5.00  4.03 335 1015.4   4.9   4.6   4.5 99.0 99.00
2016 05 06 04 50 236  2.2  2.6  0.39  5.00  3.86 326 1015.2   5.0   4.6   4.4 99.0 99.00
2016 05 06 05 50 237  3.1  3.6  0.38  4.55  3.90 329 1015.2   5.2   4.6   4.2 99.0 99.00
2016 05 06 06 50 234  2.5  2.9  0.34  4.55  4.05 322 1015.0   5.2   4.5   4.3 99.0 99.00
2016 05 06 07 50 223  2.4  2.7  0.28  4.76  3.79 322 1014.7   5.6   4.5   3.9 99.0 99.00
2016 05 06 08 50 224  2.6  2.9  0.27  4.76  3.87 322 1014.4   5.6   4.5   3.9 99.0 99.00
2016 05 06 09 50 215  3.9  4.3  0.25 99.00  3.80 999 1014.2   6.5   4.5   3.3 99.0 99.00
2016 05 06 10 50 216  3.1  3.6  0.21 99.00  3.77 999 1014.8   6.4   4.5   3.5 99.0 99.00
2016 05 06 11 50 173  3.1  3.5  0.21 99.00  3.65 999 1015.2   6.3   4.5   4.1 99.0 99.00
2016 05 06 12 50 191  3.9  4.2  0.19 99.00  3.80 999 1015.2   6.4   4.6   4.5 99.0 99.00
2016 05 06 14 50 166  3.6  4.0  0.15 99.00  3.89 999 1014.9   6.4   4.7   5.0 99.0 99.00
2016 05 06 15 50 160  3.7  3.9  0.13 99.00  3.87 999 1014.9   6.3   4.8   5.0 99.0 99.00
2016 05 06 16 50 162  4.8  5.5  0.12 99.00  3.32 999 1014.1   6.5   4.9   5.1 99.0 99.00
2016 05 06 17 50 159  4.8  5.4  0.15 99.00  2.73 999 1013.2   6.7   5.0   5.1 99.0 99.00
2016 05 06 18 50 147  5.9  6.8  0.19 99.00  2.62 999 1012.3   7.3   5.0   5.1 99.0 99.00
2016 05 06 19 50 147  5.7  6.2  0.23 99.00  2.65 999 1011.6   7.8   5.0   4.8 99.0 99.00
2016 05 06 20 50 139  5.3  5.9  0.28  2.74  2.59 156 1010.7   8.2   5.1   4.5 99.0 99.00
2016 05 06 21 50 137  6.1  6.6  0.27  2.74  2.74 157 1009.5   8.9   5.1   3.8 99.0 99.00
2016 05 06 22 50 138  6.4  7.1  0.26  2.74  2.65 148 1008.6   9.8   5.1   3.1 99.0 99.00
2016 05 06 23 50 137  5.8  6.5  0.25  2.60  2.63 144 1008.0   9.5   5.1   3.8 99.0 99.00
2016 05 07 00 50 149  5.7  6.3  0.24 99.00  2.65 999 1007.5   9.6   5.0   4.2 99.0 99.00
2016 05 07 01 50 150  5.3  5.8  0.23 99.00  2.72 999 1007.5   9.2   5.0   4.6 99.0 99.00
2016 05 07 02 50 158  5.8  6.4  0.21 99.00  2.73 999 1007.3   9.7   5.0   5.1 99.0 99.00
2016 05 07 03 50 158  5.1  5.4  0.25 99.00  2.70 999 1006.5   8.5   5.0   5.3 99.0 99.00
2016 05 07 04 50 165  5.5  6.2  0.21 99.00  2.69 999 1005.8   8.5   4.9   5.6 99.0 99.00
2016 05 07 05 50 181  5.4  6.2  0.22 99.00  2.69 999 1004.9   8.7   4.9   5.7 99.0 99.00
2016 05 07 06 50 201  5.1  5.6  0.23 99.00  2.70 999 1004.2   9.4   4.9   6.0 99.0 99.00
2016 05 07 07 50 259  8.0  9.5  0.23 99.00  2.61 999 1004.0  11.6   4.9   6.2 99.0 99.00
2016 05 07 08 50 291  7.0  8.0  0.23 99.00  2.55 999 1004.2  12.3   4.9   6.6 99.0 99.00
2016 05 07 09 50 304  3.7  4.5  0.29  2.74  2.58 288 1004.2  11.7   4.9   6.8 99.0 99.00
2016 05 07 10 50 322  3.1  3.9  0.25 99.00  2.65 999 1004.2  11.9   4.9   6.9 99.0 99.00
2016 05 07 11 50 355  7.5 13.0  0.20 99.00  2.60 999 1004.7  10.7   4.9   6.7 99.0 99.00
2016 05 07 12 50  13 10.9 12.8  0.49  2.94  2.89   1 1005.6   6.9   4.9   5.2 99.0 99.00
2016 05 07 13 50   5 11.7 13.6  0.99  3.70  3.50  30 1006.2   6.8   4.9   4.0 99.0 99.00
2016 05 07 14 50   5 12.6 15.0  1.47  5.00  4.33  37 1006.4   6.7   4.8   3.3 99.0 99.00
2016 05 07 15 50 360 12.9 16.1  1.84  6.25  4.82  40 1007.4   6.6   4.8   3.0 99.0 99.00
2016 05 07 16 50 357 12.5 15.2  2.26  6.25  5.32  38 1008.1   6.4   4.8   2.8 99.0 99.00
2016 05 07 17 50   3 12.3 15.0  2.08  6.67  5.17  45 1008.4   6.6   4.8   2.4 99.0 99.00
2016 05 07 18 50 359 12.3 14.5  2.27  7.14  5.42  44 1008.7   6.7   4.8   2.3 99.0 99.00
2016 05 07 19 50 356 10.0 11.9  2.36  6.67  5.55  36 1009.3   6.7   4.8   2.1 99.0 99.00
2016 05 07 20 50 359 10.0 12.2  1.91  6.67  5.11  37 1009.4   7.0   4.8   1.7 99.0 99.00
2016 05 07 21 50 339  9.0 10.5  1.83  6.67  5.07  54 1010.7   7.2   4.8   1.6 99.0 99.00
2016 05 07 22 50   8  6.9  7.9  1.58  6.67  5.04  48 1010.3   7.5   4.8   0.9 99.0 99.00
2016 05 07 23 50  22  4.4  5.0  1.35  6.25  4.99  42 1009.9   6.8   4.7   1.7 99.0 99.00
2016 05 08 00 50  23  3.5  4.2  1.17  5.88  4.77  47 1009.9   6.4   4.7   2.4 99.0 99.00
2016 05 08 01 50   2  2.8  3.2  1.04  6.25  4.80  45 1010.4   6.1   4.7   3.0 99.0 99.00
2016 05 08 02 50 343  3.4  3.8  0.93  6.25  4.68  45 1011.4   6.1   4.7   3.3 99.0 99.00
2016 05 08 03 50 330  3.5  3.9  0.83  6.25  4.66  40 1011.7   5.7   4.7   3.7 99.0 99.00
2016 05 08 04 50 303  3.1  3.6  0.68  5.56  4.25  26 1011.8   5.5   4.7   3.9 99.0 99.00
2016 05 08 05 50 323  3.7  4.3  0.63  5.26  4.21  36 1012.2   5.5   4.7   4.0 99.0 99.00
2016 05 08 06 50 350  3.5  3.9  0.54  4.76  4.17  48 1012.2   5.4   4.6   4.0 99.0 99.00
2016 05 08 07 50 336  2.4  2.8  0.48  4.35  4.03  45 1012.4   5.3   4.6   4.1 99.0 99.00
2016 05 08 08 50 323  1.7  1.9  0.45  5.26  4.00  44 1012.4   5.4   4.6   4.2 99.0 99.00
2016 05 08 09 50 241  1.9  2.1  0.42  5.26  3.96 323 1012.2   5.6   4.6   3.9 99.0 99.00
2016 05 08 10 50 212  2.7  3.4  0.38  5.26  3.94 320 1012.4   7.1   4.6   2.3 99.0 99.00
2016 05 08 11 50 196  4.1  4.5  0.33  5.00  3.98 341 1012.7   6.9   4.6   2.3 99.0 99.00
2016 05 08 12 50 202  3.5  3.8  0.30  5.00  3.91 322 1013.0   6.6   4.6   2.6 99.0 99.00
2016 05 08 13 50 208  4.3  5.3  0.27  5.00  3.99 323 1013.5   6.1   4.7   3.4 99.0 99.00
2016 05 08 14 50 211  5.3  6.3  0.24 99.00  3.97 999 1013.8   6.2   4.8   3.5 99.0 99.00
2016 05 08 15 50 205  4.6  5.1  0.26  5.00  3.05 332 1014.1   6.4   4.8   3.5 99.0 99.00
2016 05 08 16 50 196  3.9  4.2  0.24 99.00  3.06 999 1013.9   6.5   4.9   3.5 99.0 99.00
2016 05 08 17 50 186  3.4  4.0  0.23 99.00  3.15 999 1013.5   6.7   5.0   3.7 99.0 99.00
2016 05 08 18 50 168  3.3  3.6  0.19 99.00  3.44 999 1013.1   7.1   5.1   3.7 99.0 99.00
2016 05 08 19 50  31  2.5  5.5  0.16 99.00  3.50 999 1013.5   9.0   5.2   2.3 99.0 99.00
2016 05 08 20 50  81  2.0  2.6  0.15 99.00  3.62 999 1013.5   8.0   5.5   3.1 99.0 99.00
2016 05 08 21 50  58  3.2  3.6  0.16 99.00  3.86 999 1013.8   7.7   5.7   3.7 99.0 99.00
2016 05 08 22 50  71  1.7  1.9  0.15 99.00  3.73 999 1014.3   7.6   5.6   3.5 99.0 99.00
2016 05 08 23 50  93  2.3  2.5  0.14 99.00  3.76 999 1014.4   7.5   5.6   3.2 99.0 99.00
2016 05 09 00 50 112  1.3  1.8  0.13 99.00  3.80 999 1014.7   7.1   5.6   3.5 99.0 99.00
2016 05 09 01 50 126  2.3  2.5  0.12 99.00  3.61 999 1014.7   6.8   5.5   3.9 99.0 99.00
2016 05 09 02 50 141  3.2  3.7  0.11 99.00  3.72 999 1014.5   6.8   5.4   3.8 99.0 99.00
2016 05 09 03 50 139  2.6  2.8  0.10 99.00  3.66 999 1014.3   6.7   5.3   3.9 99.0 99.00
2016 05 09 04 50 129  3.0  3.3  0.10 99.00  3.63 999 1014.5   7.3   5.2   3.4 99.0 99.00
2016 05 09 05 50 125  2.5  2.7  0.09 99.00  3.38 999 1014.9   7.4   5.2   3.1 99.0 99.00
